Date,Close,High,Low,Open,Volume,MA_7,MA_30,Daily_Return,RSI_14
2020-01-31,9350.529296875,9521.7060546875,9230.7763671875,9508.3134765625,29432489719,9058.46275111607,8428.907014973958,-0.016664631518128026,59.46489558740391
2020-02-01,9392.875,9439.3232421875,9313.2392578125,9346.357421875,25922656496,9204.895228794643,8509.153841145833,0.00452869583961979,59.978512987907166
2020-02-02,9344.365234375,9468.7978515625,9217.82421875,9389.8203125,30835736946,9311.685965401786,8575.803206380207,-0.0051645279666768795,65.43497414650393
2020-02-03,9293.521484375,9540.3720703125,9248.6337890625,9344.68359375,30934096509,9366.500558035714,8638.565364583334,-0.005441113304621492,65.36410527458318
2020-02-04,9180.962890625,9331.265625,9112.8115234375,9292.841796875,29893183716,9341.125279017857,8697.553548177084,-0.012111511652417528,60.39007985372589
2020-02-05,9613.423828125,9701.2998046875,9163.7041015625,9183.416015625,35222060874,9383.5244140625,8759.027034505209,0.047104093835473426,68.94564318991374
2020-02-06,9729.8017578125,9824.619140625,9539.818359375,9617.8212890625,37628823716,9415.06849888393,8811.230680338542,0.012105773319493585,78.7279718895
2020-02-07,9795.943359375,9834.716796875,9726.0029296875,9726.0029296875,34522718159,9478.69907924107,8868.433365885418,0.006797836503646293,78.97646674765734
2020-02-08,9865.119140625,9876.7490234375,9678.91015625,9793.0703125,35172043762,9546.162527901786,8934.6349609375,0.007061676319697785,82.24177451033995
2020-02-09,10116.673828125,10129.435546875,9850.392578125,9863.89453125,35807884663,9656.49232700893,8999.638948567708,0.02549940694219166,82.41274516991116
2020-02-10,9856.611328125,10165.765625,9784.5634765625,10115.5595703125,39386548075,9736.93373325893,9060.274739583334,-0.025706324471686526,70.65798114453034
2020-02-11,10208.236328125,10210.052734375,9729.3349609375,9855.8916015625,37648059389,9883.687081473214,9127.466145833334,0.03567402510806805,69.35904339351434
2020-02-12,10326.0546875,10393.611328125,10202.3876953125,10202.3876953125,43444303830,9985.491489955357,9200.19482421875,0.011541499979814906,72.23107129292164
2020-02-13,10214.3798828125,10457.626953125,10116.1611328125,10323.9609375,49356071373,10054.71693638393,9246.41533203125,-0.010814856987217514,66.10756394269109
2020-02-14,10312.1162109375,10321.99609375,10125.5341796875,10211.55078125,43338264162,10128.45591517857,9296.585514322916,0.009568503349817403,72.58427718799126
2020-02-15,9889.4248046875,10341.5556640625,9874.427734375,10313.8564453125,43865054831,10131.928152901786,9335.44013671875,-0.0409897830477971,59.894460027095256
2020-02-16,9934.43359375,10053.96875,9722.38671875,9889.1796875,43374780305,10105.893833705357,9368.9533203125,0.004551203932625647,61.77437810518702
2020-02-17,9690.142578125,9938.8154296875,9507.6376953125,9936.560546875,45998298413,10082.112583705357,9393.864453125,-0.024590331529186438,57.34707256767288
2020-02-18,10141.99609375,10161.935546875,9632.3828125,9691.23046875,47271023953,10072.649693080357,9441.722819010416,0.0466302236506857,65.81441256593504
2020-02-19,9633.38671875,10191.67578125,9611.2236328125,10143.798828125,46992019710,9973.69712611607,9474.247623697916,-0.05014884351152826,50.3204706130235
2020-02-20,9608.4755859375,9643.216796875,9507.900390625,9629.3251953125,44925260237,9887.139369419643,9503.000325520834,-0.0025859164113087862,47.99338439324097
2020-02-21,9686.44140625,9723.0146484375,9589.7431640625,9611.7822265625,40930547513,9797.757254464286,9536.519173177083,0.008114275736580634,48.196001181536374
2020-02-22,9663.181640625,9698.2314453125,9600.728515625,9687.70703125,35838025154,9765.436802455357,9578.408040364584,-0.002401270461409255,46.62205959226346
2020-02-23,9924.515625,9937.404296875,9657.791015625,9663.318359375,41185185761,9764.019949776786,9627.7107421875,0.02704430011708836,46.796126369099525
2020-02-24,9650.1748046875,9951.74609375,9537.04296875,9921.5830078125,45080496648,9758.310267857143,9670.45498046875,-0.027642741538078885,46.57437281939175
2020-02-25,9341.705078125,9652.7373046875,9305.021484375,9651.3125,42515259129,9643.982979910714,9695.284147135417,-0.031965195740564556,35.41175913540644
2020-02-26,8820.5224609375,9354.7783203125,8704.4267578125,9338.2900390625,50420050762,9527.85951450893,9692.307584635417,-0.05579095174048332,27.684771019448576
2020-02-27,8784.494140625,8932.892578125,8577.19921875,8825.09375,45470195695,9410.147879464286,9673.171061197916,-0.0040846016176541156,28.31983989703943
2020-02-28,8672.455078125,8890.4560546875,8492.9326171875,8788.728515625,44605450443,9265.292689732143,9651.698567708334,-0.012754184897438958,25.246552161848257
2020-02-29,8599.5087890625,8775.6318359375,8599.5087890625,8671.212890625,35792392544,9113.339425223214,9621.382421875,-0.008411261679117432,28.22735643354804
2020-03-01,8562.4541015625,8726.796875,8471.212890625,8599.7587890625,35349164300,8918.759207589286,9595.113248697917,-0.0043089307085921735,26.779847473992533
2020-03-02,8869.669921875,8921.30859375,8532.630859375,8563.2646484375,42857674409,8807.258510044643,9577.673079427082,0.03587941221856461,36.40345880275399
2020-03-03,8787.7861328125,8901.5986328125,8704.990234375,8865.3876953125,42386715821,8728.127232142857,9559.120442708334,-0.009231886844013548,24.42224087207532
2020-03-04,8755.24609375,8843.3662109375,8712.431640625,8788.5419921875,34746706368,8718.802036830357,9541.1779296875,-0.0037028710724991143,29.77726602137382
2020-03-05,9078.7626953125,9142.0546875,8757.25390625,8760.28515625,39698054597,8760.840401785714,9537.771256510418,0.03695117168590434,39.2761002937069
2020-03-06,9122.5458984375,9167.6953125,9032.0791015625,9078.30859375,40826885651,8825.139090401786,9521.408658854167,0.004822595830994203,38.42386416626137
2020-03-07,8909.9541015625,9163.220703125,8890.744140625,9121.6005859375,36216930370,8869.48842075893,9494.080403645834,-0.02330399860322019,35.65240845633714
2020-03-08,8108.1162109375,8914.34375,8105.2529296875,8908.2060546875,39973102121,8804.5830078125,9437.819498697916,-0.08999349283790192,21.30881060380989
2020-03-09,7923.64453125,8177.79345703125,7690.09814453125,8111.146484375,46936995808,8669.4365234375,9373.103678385416,-0.022751484424786028,21.931462591784083
2020-03-10,7909.7294921875,8136.9453125,7814.76318359375,7922.14697265625,42213940994,8543.99986049107,9299.5388671875,-0.0017561412564156553,24.25436774493275
2020-03-11,7911.43017578125,7950.814453125,7642.8125,7910.08984375,38682762605,8423.45472935268,9234.699495442708,0.00021501160000858555,29.90090040100587
2020-03-12,4970.7880859375,7929.1162109375,4860.35400390625,7913.6162109375,53980357243,7836.601213727678,9060.117887369792,-0.37169538560117077,13.089395224234735
2020-03-13,5563.70703125,5838.11474609375,4106.98095703125,5017.8310546875,74156772075,7328.195661272322,8901.372965494791,0.11928067241286833,22.474430385088098
2020-03-14,5200.3662109375,5625.2265625,5125.0693359375,5573.07763671875,36154506008,6798.254534040178,8734.239176432291,-0.06530552710121185,21.375222433354693
2020-03-15,5392.31494140625,5836.64501953125,5169.283203125,5201.06689453125,33997889639,6410.282924107143,8570.24580078125,0.036910617960911996,23.982441355304886
2020-03-16,5014.47998046875,5385.2294921875,4575.35791015625,5385.2294921875,45368026430,5994.68798828125,8407.747639973959,-0.07006915676163483,18.72273192309767
2020-03-17,5225.62939453125,5371.3486328125,4981.9091796875,5002.578125,38622642935,5611.2451171875,8250.7875,0.04210793838741411,21.69383262629644
2020-03-18,5238.4384765625,5331.833984375,5069.3359375,5227.11376953125,37878801016,5229.38916015625,8102.39736328125,0.0024512036855608432,21.96628522497275
2020-03-19,6191.19287109375,6329.73583984375,5236.96875,5245.41650390625,51000731797,5403.732700892857,7970.703922526041,0.18187755736638023,29.0807311577433
2020-03-20,6198.7783203125,6844.26171875,5865.78173828125,6191.65380859375,54442976103,5494.457170758928,7856.216975911459,0.001225199953657663,28.706815510578323
2020-03-21,6185.06640625,6378.13525390625,5932.8232421875,6206.521484375,42494390880,5635.128627232143,7742.103336588541,-0.00221203491300348,29.56320258048639
2020-03-22,5830.2548828125,6359.697265625,5823.7138671875,6185.55810546875,40099664740,5697.691476004465,7613.563785807291,-0.05736583896317804,31.6880244753186
2020-03-23,6416.31494140625,6443.9345703125,5785.00439453125,5831.37451171875,46491916000,5897.95361328125,7505.334895833334,0.10052048673231173,38.61736969183971
2020-03-24,6734.8037109375,6789.02294921875,6411.06640625,6436.642578125,48221910672,6113.549944196428,7399.011165364584,0.04963733427047878,41.517708395757175
2020-03-25,6681.06298828125,6892.51123046875,6536.92626953125,6738.716796875,44590107888,6319.63916015625,7300.040771484375,-0.007979552925792555,41.18369874087227
2020-03-26,6716.4404296875,6735.4638671875,6590.962890625,6675.1708984375,35319797642,6394.674525669643,7212.531949869792,0.005295181540467819,71.43202615272429
2020-03-27,6469.79833984375,6793.83642578125,6466.70166015625,6719.38916015625,34585598367,6433.391671316965,7134.174479166667,-0.03672214358569481,62.1582019796967
2020-03-28,6242.19384765625,6467.5009765625,6117.837890625,6467.25390625,34885225901,6441.552734375,7049.431136067708,-0.035179534234601295,64.50803664109431
2020-03-29,5922.04296875,6250.46728515625,5920.0859375,6245.62451171875,28373690931,6454.665318080357,6957.750732421875,-0.051288198783903005,57.12244882149166
2020-03-30,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525,6456.597726004465,6885.428499348958,0.08574723804008189,68.38760245198397
2020-03-31,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812,6414.289271763393,6814.634847005208,0.0013690436954885143,66.63333199869679
2020-04-01,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266,6403.676897321428,6739.205061848958,0.026112924097839496,67.9965789009276
2020-04-02,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124,6414.703194754465,6672.7330078125,0.028281287899985408,59.922270800514575
2020-04-03,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903,6452.358747209822,6605.337711588541,-0.008866740365705117,58.655091962017096
2020-04-04,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584,6541.692103794643,6531.629866536458,0.01992164308903499,60.63409221427534
2020-04-05,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856,6665.847307477678,6453.915983072917,-0.011124520572645125,66.39481809806644
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,6786.124372209822,6399.310221354167,0.0707764242948763,65.14092595322859
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,6891.520089285715,6368.253499348958,-0.013114627068677276,58.486343598115326
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,6995.423270089285,6348.601969401042,0.02197254365887824,62.06717652410906
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,7068.061104910715,6328.347298177084,-0.004364445986660415,60.83545285872587
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992,7086.933384486607,6293.482731119791,-0.05979058460566089,56.840202462085635
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,7085.72705078125,6356.425895182291,-0.0009336774645052337,61.54692906957848
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,7111.435965401785,6403.338720703125,0.016329994685138294,71.29543358610228
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,7050.472586495535,6458.161100260417,-0.018082418492216368,59.9742456627824
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,7002.760184151785,6506.498193359375,-0.0003812781513637953,59.729028918327494
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,6903.904645647322,6560.752522786458,-0.029275847531044064,50.838346482253534
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,6877.435337611607,6623.791682942709,0.07146740203164859,56.7464629262153
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,6910.391252790178,6685.716552734375,-0.002897315751431484,57.70086951402608
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,6967.33154296875,6721.265625,0.02275595669052466,58.18619059699002
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,6998.52197265625,6754.287174479166,-0.009402505352301915,58.38607168742515
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,7003.79638671875,6777.516910807291,-0.04276646838190479,41.14666215400093
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,7009.210030691965,6812.519189453125,-0.00023761461322069355,42.9763838224771
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,7077.081124441965,6835.882275390625,0.034429236680519004,45.041416324200476
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,7121.784040178572,6859.046305338542,0.043910071328696176,52.58629099649728
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,7186.743512834822,6888.040901692709,0.016309658285092787,65.9240513566439
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,7231.353655133928,6916.490755208333,0.002520911948821203,66.41890274862087
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,7301.416852678572,6956.826383463542,0.014522071498782596,66.38664189732887
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,7431.937220982143,7008.606624348959,0.015069777105927384,72.08207539208293
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,7564.327985491072,7071.440478515625,0.001469741643032707,72.31712860666102
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,7804.875209263393,7150.480354817709,0.1273180520232342,86.53192950218416
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,7980.422223772322,7224.477327473958,-0.01618949646720247,79.39307067046299
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,8168.117327008928,7299.743668619792,0.023816089558295506,81.48921697908494
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683,8370.783133370536,7372.909407552083,0.013968791699848548,81.23766776944447
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174,8544.72621372768,7445.045458984375,-0.010138170944239966,80.57206482049561
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,8704.305245535714,7513.216357421875,0.0017067266322232655,90.59457809063221
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,8875.1640625,7586.947721354167,0.010144678859214995,90.98012126851954
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,8941.981724330357,7653.513736979166,0.029511199738283755,91.07934187030685
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,9126.690987723214,7746.017203776041,0.07366214135771076,92.18431400095729
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,9266.390904017857,7829.636116536459,-0.010938284289408906,88.49513087590758
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841,9352.8623046875,7906.0296875,-0.025274608612654736,81.56097208870057
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337,9332.71400669643,7969.0609375,-0.0872915214038874,63.68293549340814
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,9288.3056640625,8027.1513671875,-0.017659566044374797,60.146265676567864
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,9259.935267857143,8088.264225260416,0.023562712138033515,61.97643682837843
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,9260.1103515625,8169.095882161459,0.05287193516704303,56.449372178591055
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,9228.996512276786,8265.472347005209,0.05002535168149658,63.58609459321384
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,9155.5009765625,8355.00859375,-0.04166180495059313,55.57519874039252
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,9124.51771763393,8430.348909505208,0.005233209039209763,54.758651054110736
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,9255.133231026786,8516.167399088541,0.03132400103227817,59.02559513971607
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,9415.815987723214,8598.464404296876,0.005773698991511145,59.410762971238206
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,9547.896065848214,8683.118180338543,0.00025321252090737545,58.568090403783934
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,9584.0380859375,8771.152278645834,-0.02117954918100662,53.043215789497076
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,9490.900948660714,8844.533561197917,-0.04633209978369557,38.94926641614577
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,9470.098074776786,8913.379215494791,0.01110086707949609,41.5960484465152
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,9446.137137276786,8972.697965494792,0.0029087652089092586,44.80986094791991
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,9320.369838169643,9014.013541666667,-0.045488748514099786,50.51629373833392
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,9203.2783203125,9058.580159505209,0.013260696716498988,54.69649582269166
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,9075.566127232143,9097.086344401041,-0.008070322664891605,50.49033626145421
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,9026.714146205357,9143.26689453125,0.039158209254817056,48.516297520252
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,9090.141183035714,9200.556640625,0.037548495632866885,46.388434960218206
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,9126.790736607143,9221.826171875,-0.009093976247976698,52.16625479683101
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,9196.951729910714,9256.554850260416,0.02768159825145977,55.83163928721865
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,9292.7646484375,9276.43125,-0.024674768232348376,46.143361972869734
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,9472.81236049107,9315.7203125,0.07464386293982206,56.5407819428211
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,9572.0625,9336.79814453125,-0.06269774820259899,47.51194295674096
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,9640.01967075893,9361.600260416666,0.013317594606312655,51.703789926705646
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,9679.2890625,9388.185807291668,0.014903505382374727,59.90903579232119
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646,9711.633231026786,9401.4115234375,-0.013785177382049874,56.59477071714682
2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222,9704.95689174107,9391.483561197916,-0.0012263695520872142,56.092906725336775
2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846,9747.49888392857,9388.689778645834,0.010894586827723485,64.52847160164663
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312,9690.958984375,9394.609537760416,0.0012948980117710729,63.386817862074516
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,9728.94419642857,9429.25185546875,0.0024777121338637187,65.09760695141615
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,9759.42661830357,9471.528483072916,0.007594610876882513,61.84027844198941
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,9691.01869419643,9488.771940104167,-0.05555301055894357,46.72439431915736
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,9664.634486607143,9495.80048828125,0.01706353064227928,50.65475546406086
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315,9639.1484375,9487.185677083333,-0.0005871213994007585,46.15830950954207
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746,9585.996372767857,9489.138704427083,-0.009338962291258746,48.663868602238566
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,9540.169642857143,9491.594986979168,0.006808938469139436,33.23441350013526
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,9503.358816964286,9487.171158854168,0.009239764861221245,50.25902207933991
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,9447.667410714286,9478.960481770833,-0.006056760681470541,44.18661213753592
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,9460.53306361607,9468.387239583333,-0.007216479234543938,36.52095661200255
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,9432.986607142857,9460.555143229167,-0.013156009327927487,36.80888018371852
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,9412.567103794643,9468.907779947916,0.004771982890003024,39.0208957693958
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,9400.68736049107,9472.94287109375,-0.0030764990320015784,33.58906547925838
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,9428.975306919643,9487.590559895832,0.03709174751916078,46.4298168988326
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,9442.065848214286,9515.56689453125,-0.0019753474772544743,45.157004906599155
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,9418.259486607143,9529.12275390625,-0.03282025643027875,35.774229046296156
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,9397.255580357143,9543.448111979167,-0.005239308190707503,48.044207252676955
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,9379.384068080357,9542.844791666666,-0.010998117562784016,38.6391680625349
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,9338.391183035714,9526.832779947918,-0.012826410118569775,35.77645258515956
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,9315.52720424107,9516.981380208334,0.010855408054862181,42.00443949882592
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,9250.1181640625,9499.996061197917,0.005170015512075743,41.362827216293525
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,9179.880301339286,9489.227213541666,-0.005751513982724221,36.391451735286566
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,9167.696707589286,9457.9291015625,0.00988532488788163,41.61543371741253
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,9147.49623325893,9444.382649739584,-0.011368806022981404,40.62832574447494
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,9136.69419642857,9425.402180989584,-0.00395756024273064,43.0841735343086
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,9149.13671875,9403.13056640625,0.004972274697731871,43.117974599771195
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,9139.188197544643,9383.410872395832,-0.00641072801130238,42.24983985638479
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,9165.5625,9374.137369791666,0.0332305643833104,40.500968571830136
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,9181.88881138393,9357.251529947916,-0.01314037643510968,37.76648955568612
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,9210.461356026786,9345.81298828125,0.019028359994139876,54.090184893236554
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,9232.541015625,9328.555240885416,-0.015948231171979632,50.43731551259093
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,9259.898716517857,9308.845670572917,9.052022711308894e-05,54.1302814916083
2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,9275.307059151786,9306.131184895834,-0.004145030168397623,57.36316539948496
2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,9304.243861607143,9299.3197265625,0.003912550206798482,55.266905346774955
2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,9285.406668526786,9291.597623697917,-0.003545059255915528,52.114729123968395
2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,9284.111886160714,9286.81181640625,-4.331537576462985e-05,54.40263342415421
2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,9250.46958705357,9278.21630859375,-0.005450155524782674,48.4637367468759
2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,9229.64955357143,9264.68974609375,-0.006593108913667822,50.39692413469308
2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,9211.44740513393,9253.727669270833,0.002098616025556055,52.929716621890805
2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475,9199.83217075893,9245.3009765625,0.0008356608977502233,51.25690537498208
2020-07-19,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784,9186.877511160714,9241.894270833332,0.002923597193133398,55.46015743708141
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,9175.537109375,9236.290625,-0.0023499201650132306,35.81347579778827
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,9194.34765625,9238.665885416667,0.02298678850016933,57.368592177682416
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,9241.85142299107,9234.554069010417,0.016050921443329758,56.016266365365915
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,9305.972098214286,9232.934537760417,0.00584848921034431,71.29310877096697
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,9361.043526785714,9240.377278645834,-0.004611142289210002,67.08984033988398
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,9435.053989955357,9254.12060546875,0.014702976045533722,75.48697468791565
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,9537.81821986607,9278.862239583334,0.023566295475673238,79.9723999988826
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,9798.767020089286,9343.711653645832,0.1096100707382146,91.5704500137314
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,10018.472098214286,9402.686360677084,-0.007101328925793737,88.30762433038736
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,10243.487025669643,9466.34013671875,0.017194865809297744,91.175198433777
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,10462.078683035714,9532.11416015625,0.0009680757576464583,93.65506312752692
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,10717.30357142857,9601.952213541666,0.0191025870102548,94.15314335988896
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303,11014.80064174107,9689.824967447918,0.03851523428168302,95.02055790363482
